timestamp,norm_min_cpu,norm_max_cpu,norm_avg
1/2/2017 20:05,0.2738,0.3369,0.3054
1/2/2017 20:10,0.2269,0.3533,0.2901
1/2/2017 20:15,0.2809,0.3508,0.3159
1/2/2017 20:20,0.3051,0.3612,0.3331
1/2/2017 20:25,0.3038,0.4012,0.3525
1/2/2017 20:30,0.3233,0.3688,0.3460
1/2/2017 20:35,0.2841,0.3537,0.3189
1/2/2017 20:40,0.2693,0.3535,0.3114
1/2/2017 20:45,0.2689,0.3366,0.3028
1/2/2017 20:50,0.2625,0.3670,0.3147
1/2/2017 20:55,0.2236,0.3358,0.2797
1/2/2017 21:00,0.2406,0.3237,0.2821
1/2/2017 21:05,0.2545,0.3189,0.2867
1/2/2017 21:10,0.2431,0.3292,0.2861
1/2/2017 21:15,0.2584,0.3326,0.2955
1/2/2017 21:20,0.2637,0.3282,0.2959
1/2/2017 21:25,0.2500,0.3890,0.3195
1/2/2017 21:30,0.2436,0.3565,0.3000
1/2/2017 21:35,0.2439,0.3403,0.2921
1/2/2017 21:40,0.2191,0.3393,0.2792
1/2/2017 21:45,0.2420,0.3397,0.2909
1/2/2017 21:50,0.2384,0.3259,0.2821
1/2/2017 21:55,0.2164,0.3281,0.2722
1/2/2017 22:00,0.2206,0.3034,0.2620
1/2/2017 22:05,0.2034,0.3015,0.2524
1/2/2017 22:10,0.1542,0.3085,0.2314
1/2/2017 22:15,0.1546,0.3157,0.2352
1/2/2017 22:20,0.2410,0.3094,0.2752
1/2/2017 22:25,0.2195,0.3777,0.2986
1/2/2017 22:30,0.2768,0.3423,0.3096
1/2/2017 22:35,0.2214,0.3203,0.2709
1/2/2017 22:40,0.1947,0.3129,0.2538
1/2/2017 22:45,0.2022,0.2965,0.2493
1/2/2017 22:50,0.2210,0.2798,0.2504
1/2/2017 22:55,0.1733,0.2953,0.2343
1/2/2017 23:00,0.1749,0.2912,0.2331
1/2/2017 23:05,0.1400,0.2525,0.1962
1/2/2017 23:10,0.1140,0.2649,0.1894
1/2/2017 23:15,0.1421,0.2359,0.1890
1/2/2017 23:20,0.1435,0.2259,0.1847
1/2/2017 23:25,0.1538,0.2887,0.2213
1/2/2017 23:30,0.1522,0.2530,0.2026
1/2/2017 23:35,0.1425,0.2294,0.1859
1/2/2017 23:40,0.1291,0.2354,0.1822
1/2/2017 23:45,0.1272,0.2173,0.1722
1/2/2017 23:50,0.1337,0.1962,0.1650
1/2/2017 23:55,0.1208,0.2122,0.1665
1/3/2017 0:00,0.1350,0.2064,0.1707
1/3/2017 0:05,0.1196,0.1933,0.1565
1/3/2017 0:10,0.1246,0.1890,0.1568
1/3/2017 0:15,0.1185,0.1963,0.1574
1/3/2017 0:20,0.1196,0.1901,0.1549
1/3/2017 0:25,0.1060,0.2551,0.1806
1/3/2017 0:30,0.1970,0.2356,0.2163
1/3/2017 0:35,0.1734,0.2352,0.2043
1/3/2017 0:40,0.1771,0.2297,0.2034
1/3/2017 0:45,0.1513,0.2103,0.1808
1/3/2017 0:50,0.1065,0.1849,0.1457
1/3/2017 0:55,0.1028,0.1821,0.1424
1/3/2017 1:00,0.0950,0.1677,0.1313
1/3/2017 1:05,0.0972,0.1607,0.1289
1/3/2017 1:10,0.0920,0.1744,0.1332
1/3/2017 1:15,0.0912,0.1595,0.1253
1/3/2017 1:20,0.0839,0.1561,0.1200
1/3/2017 1:25,0.0933,0.2095,0.1514
1/3/2017 1:30,0.1102,0.1991,0.1547
1/3/2017 1:35,0.1041,0.1856,0.1448
1/3/2017 1:40,0.0990,0.1856,0.1423
1/3/2017 1:45,0.0842,0.1555,0.1198
1/3/2017 1:50,0.0853,0.1406,0.1130
1/3/2017 1:55,0.0889,0.1584,0.1237
1/3/2017 2:00,0.1087,0.1412,0.1249
1/3/2017 2:05,0.0873,0.1393,0.1133
1/3/2017 2:10,0.0766,0.1502,0.1134
1/3/2017 2:15,0.0868,0.1427,0.1148
1/3/2017 2:20,0.0697,0.1279,0.0988
1/3/2017 2:25,0.0711,0.1864,0.1288
1/3/2017 2:30,0.0891,0.1819,0.1355
1/3/2017 2:35,0.1047,0.1638,0.1342
1/3/2017 2:40,0.0911,0.1551,0.1231
1/3/2017 2:45,0.0674,0.1506,0.1090
1/3/2017 2:50,0.0699,0.1204,0.0952
1/3/2017 2:55,0.0676,0.1402,0.1039
1/3/2017 3:00,0.0704,0.1471,0.1088
1/3/2017 3:05,0.0960,0.1349,0.1155
1/3/2017 3:10,0.0868,0.1630,0.1249
1/3/2017 3:15,0.0684,0.1522,0.1103
1/3/2017 3:20,0.0792,0.1480,0.1136
1/3/2017 3:25,0.0846,0.1865,0.1355
1/3/2017 3:30,0.0853,0.1514,0.1183
1/3/2017 3:35,0.0838,0.1518,0.1178
1/3/2017 3:40,0.1013,0.1755,0.1384
1/3/2017 3:45,0.0961,0.1539,0.1250
1/3/2017 3:50,0.0811,0.1401,0.1106
1/3/2017 3:55,0.1007,0.1596,0.1302
1/3/2017 4:00,0.0975,0.1455,0.1215
1/3/2017 4:05,0.0903,0.1354,0.1129
1/3/2017 4:10,0.0888,0.1413,0.1151
1/3/2017 4:15,0.1008,0.1484,0.1246
1/3/2017 4:20,0.0999,0.1500,0.1250
1/3/2017 4:25,0.1062,0.2079,0.1570
1/3/2017 4:30,0.1242,0.1690,0.1466
1/3/2017 4:35,0.1027,0.1646,0.1337
1/3/2017 4:40,0.1098,0.1650,0.1374
1/3/2017 4:45,0.1273,0.1851,0.1562
1/3/2017 4:50,0.1748,0.1710,0.1729
1/3/2017 4:55,0.1539,0.1847,0.1693
1/3/2017 5:00,0.1223,0.1469,0.1346
1/3/2017 5:05,0.1169,0.1519,0.1344
1/3/2017 5:10,0.1182,0.1521,0.1351
1/3/2017 5:15,0.1170,0.1573,0.1371
1/3/2017 5:20,0.1068,0.1583,0.1325
1/3/2017 5:25,0.1189,0.2048,0.1618
1/3/2017 5:30,0.1221,0.1726,0.1474
1/3/2017 5:35,0.1249,0.1797,0.1523
1/3/2017 5:40,0.1213,0.1790,0.1502
1/3/2017 5:45,0.1182,0.1714,0.1448
1/3/2017 5:50,0.1316,0.1811,0.1564
1/3/2017 5:55,0.1324,0.1880,0.1602
1/3/2017 6:00,0.1316,0.1626,0.1471
1/3/2017 6:05,0.1315,0.1575,0.1445
1/3/2017 6:10,0.1277,0.1582,0.1429
1/3/2017 6:15,0.1191,0.1624,0.1408
1/3/2017 6:20,0.1267,0.1627,0.1447
1/3/2017 6:25,0.1379,0.2175,0.1777
1/3/2017 6:30,0.1581,0.1834,0.1707
1/3/2017 6:35,0.1281,0.1803,0.1542
1/3/2017 6:40,0.1378,0.1893,0.1635
1/3/2017 6:45,0.1579,0.1911,0.1745
1/3/2017 6:50,0.1407,0.1901,0.1654
1/3/2017 6:55,0.1868,0.2258,0.2063
1/3/2017 7:00,0.1904,0.2370,0.2137
1/3/2017 7:05,0.1909,0.2329,0.2119
1/3/2017 7:10,0.1637,0.2170,0.1903
1/3/2017 7:15,0.1572,0.2017,0.1795
1/3/2017 7:20,0.1552,0.1924,0.1738
1/3/2017 7:25,0.1691,0.2402,0.2046
1/3/2017 7:30,0.1741,0.2186,0.1963
1/3/2017 7:35,0.1707,0.2283,0.1995
1/3/2017 7:40,0.1799,0.2286,0.2043
1/3/2017 7:45,0.1648,0.2098,0.1873
1/3/2017 7:50,0.1617,0.2012,0.1815
1/3/2017 7:55,0.1746,0.2313,0.2029
1/3/2017 8:00,0.1887,0.2310,0.2099
1/3/2017 8:05,0.1871,0.2318,0.2095
1/3/2017 8:10,0.1954,0.2255,0.2105
1/3/2017 8:15,0.1737,0.2072,0.1905
1/3/2017 8:20,0.1745,0.2240,0.1992
1/3/2017 8:25,0.1870,0.2822,0.2346
1/3/2017 8:30,0.2138,0.2512,0.2325
1/3/2017 8:35,0.2096,0.2481,0.2288
1/3/2017 8:40,0.1808,0.2600,0.2204
1/3/2017 8:45,0.1815,0.2453,0.2134
1/3/2017 8:50,0.1685,0.2324,0.2005
1/3/2017 8:55,0.1715,0.2539,0.2127
1/3/2017 9:00,0.1788,0.2357,0.2072
1/3/2017 9:05,0.1973,0.2450,0.2211
1/3/2017 9:10,0.2061,0.2603,0.2332
1/3/2017 9:15,0.2046,0.2612,0.2329
1/3/2017 9:20,0.1802,0.2468,0.2135
1/3/2017 9:25,0.1915,0.2874,0.2395
1/3/2017 9:30,0.1986,0.2515,0.2250
1/3/2017 9:35,0.1909,0.2489,0.2199
1/3/2017 9:40,0.1893,0.2587,0.2240
1/3/2017 9:45,0.1981,0.2589,0.2285
1/3/2017 9:50,0.1932,0.2515,0.2223
1/3/2017 9:55,0.2028,0.2669,0.2349
1/3/2017 10:00,0.1990,0.2559,0.2275
1/3/2017 10:05,0.1940,0.2711,0.2325
1/3/2017 10:10,0.2064,0.2857,0.2460
1/3/2017 10:15,0.2099,0.2829,0.2464
1/3/2017 10:20,0.2055,0.2731,0.2393
1/3/2017 10:25,0.2071,0.3140,0.2605
1/3/2017 10:30,0.2195,0.2707,0.2451
1/3/2017 10:35,0.2156,0.2783,0.2469
1/3/2017 10:40,0.2016,0.2994,0.2505
1/3/2017 10:45,0.2002,0.3481,0.2742
1/3/2017 10:50,0.2166,0.8319,0.5242
1/3/2017 10:55,0.2122,0.9335,0.5728
1/3/2017 11:00,0.2003,0.4228,0.3115
1/3/2017 11:05,0.2063,0.2678,0.2371
1/3/2017 11:10,0.2050,0.2874,0.2462
1/3/2017 11:15,0.2159,0.2946,0.2552
1/3/2017 11:20,0.2451,0.2943,0.2697
1/3/2017 11:25,0.2407,0.3356,0.2881
1/3/2017 11:30,0.2323,0.3229,0.2776
1/3/2017 11:35,0.2138,0.2958,0.2548
1/3/2017 11:40,0.2161,0.3182,0.2672
1/3/2017 11:45,0.2239,0.2944,0.2591
1/3/2017 11:50,0.2368,0.2917,0.2642
1/3/2017 11:55,0.2217,0.3115,0.2666
1/3/2017 12:00,0.2228,0.2871,0.2549
1/3/2017 12:05,0.2135,0.2754,0.2445
1/3/2017 12:10,0.2124,0.2831,0.2478
1/3/2017 12:15,0.2068,0.2871,0.2469
1/3/2017 12:20,0.2108,0.2975,0.2542
1/3/2017 12:25,0.2192,0.3502,0.2847
1/3/2017 12:30,0.2284,0.3188,0.2736
1/3/2017 12:35,0.2261,0.3074,0.2667
1/3/2017 12:40,0.2149,0.3139,0.2644
1/3/2017 12:45,0.2195,0.2955,0.2575
1/3/2017 12:50,0.2214,0.2921,0.2568
1/3/2017 12:55,0.2129,0.2957,0.2543
1/3/2017 13:00,0.2166,0.2887,0.2526
1/3/2017 13:05,0.2228,0.2930,0.2579
1/3/2017 13:10,0.2149,0.2971,0.2560
1/3/2017 13:15,0.2170,0.2908,0.2539
1/3/2017 13:20,0.2106,0.3026,0.2566
1/3/2017 13:25,0.2448,0.3662,0.3055
1/3/2017 13:30,0.2616,0.3581,0.3098
1/3/2017 13:35,0.2467,0.3570,0.3019
1/3/2017 13:40,0.2463,0.3505,0.2984
1/3/2017 13:45,0.2277,0.3325,0.2801
1/3/2017 13:50,0.2222,0.3112,0.2667
1/3/2017 13:55,0.2151,0.3245,0.2698
1/3/2017 14:00,0.2273,0.2996,0.2634
1/3/2017 14:05,0.2175,0.2870,0.2523
1/3/2017 14:10,0.2186,0.3034,0.2610
1/3/2017 14:15,0.2321,0.2973,0.2647
1/3/2017 14:20,0.2258,0.2962,0.2610
1/3/2017 14:25,0.2317,0.4107,0.3212
1/3/2017 14:30,0.2622,0.3449,0.3036
1/3/2017 14:35,0.2447,0.3564,0.3006
1/3/2017 14:40,0.2410,0.3696,0.3053
1/3/2017 14:45,0.2544,0.3688,0.3116
1/3/2017 14:50,0.2493,0.3664,0.3078
1/3/2017 14:55,0.2555,0.3794,0.3174
1/3/2017 15:00,0.2514,0.3593,0.3054
1/3/2017 15:05,0.2448,0.3289,0.2868
1/3/2017 15:10,0.2441,0.3354,0.2898
1/3/2017 15:15,0.2308,0.3264,0.2786
1/3/2017 15:20,0.2304,0.3082,0.2693
1/3/2017 15:25,0.2359,0.3845,0.3102
1/3/2017 15:30,0.2378,0.3689,0.3034
1/3/2017 15:35,0.2808,0.3756,0.3282
1/3/2017 15:40,0.3003,0.3776,0.3389
1/3/2017 15:45,0.2691,0.3589,0.3140
1/3/2017 15:50,0.2482,0.3356,0.2919
1/3/2017 15:55,0.2441,0.3452,0.2947
1/3/2017 16:00,0.2530,0.3440,0.2985
1/3/2017 16:05,0.2603,0.3448,0.3025
1/3/2017 16:10,0.2607,0.3532,0.3069
1/3/2017 16:15,0.2746,0.3566,0.3156
1/3/2017 16:20,0.2587,0.3550,0.3069
1/3/2017 16:25,0.2727,0.4348,0.3537
1/3/2017 16:30,0.2719,0.3997,0.3358
1/3/2017 16:35,0.2701,0.3853,0.3277
1/3/2017 16:40,0.2827,0.3989,0.3408
1/3/2017 16:45,0.2936,0.3931,0.3434
1/3/2017 16:50,0.2966,0.3792,0.3379
1/3/2017 16:55,0.2938,0.3967,0.3453
1/3/2017 17:00,0.2786,0.3750,0.3268
1/3/2017 17:05,0.2809,0.3841,0.3325
1/3/2017 17:10,0.2825,0.3906,0.3366
1/3/2017 17:15,0.2596,0.3690,0.3143
1/3/2017 17:20,0.2764,0.3493,0.3128
1/3/2017 17:25,0.2932,0.4901,0.3916
1/3/2017 17:30,0.3197,0.4881,0.4039
1/3/2017 17:35,0.2831,0.4644,0.3738
1/3/2017 17:40,0.2768,0.4670,0.3719
1/3/2017 17:45,0.2867,0.4484,0.3675
1/3/2017 17:50,0.2927,0.4433,0.3680
1/3/2017 17:55,0.2936,0.3778,0.3357
1/3/2017 18:00,0.2979,0.3486,0.3232
1/3/2017 18:05,0.2945,0.3568,0.3257
1/3/2017 18:10,0.2921,0.3605,0.3263
1/3/2017 18:15,0.2817,0.3574,0.3195
1/3/2017 18:20,0.2616,0.3544,0.3080
1/3/2017 18:25,0.2857,0.4216,0.3536
1/3/2017 18:30,0.2928,0.3874,0.3401
1/3/2017 18:35,0.2597,0.3619,0.3108
1/3/2017 18:40,0.2562,0.3579,0.3070
1/3/2017 18:45,0.2564,0.3521,0.3042
1/3/2017 18:50,0.2469,0.3443,0.2956
1/3/2017 18:55,0.2451,0.3579,0.3015
1/3/2017 19:00,0.2332,0.3244,0.2788
1/3/2017 19:05,0.2390,0.3276,0.2833
1/3/2017 19:10,0.2337,0.3510,0.2924
1/3/2017 19:15,0.2330,0.3371,0.2850
1/3/2017 19:20,0.2159,0.3297,0.2728
1/3/2017 19:25,0.2543,0.3812,0.3178
1/3/2017 19:30,0.2598,0.3675,0.3137
1/3/2017 19:35,0.2772,0.3649,0.3210
1/3/2017 19:40,0.2512,0.3634,0.3073
1/3/2017 19:45,0.2446,0.3380,0.2913
1/3/2017 19:50,0.2430,0.3350,0.2890
1/3/2017 19:55,0.2440,0.3456,0.2948
1/3/2017 20:00,0.2343,0.3171,0.2757
1/3/2017 20:05,0.2365,0.3082,0.2723
1/3/2017 20:10,0.2441,0.3208,0.2824
1/3/2017 20:15,0.2294,0.3283,0.2789
1/3/2017 20:20,0.2283,0.3212,0.2747
1/3/2017 20:25,0.2296,0.3515,0.2906
1/3/2017 20:30,0.2327,0.3276,0.2802
1/3/2017 20:35,0.2262,0.3382,0.2822
1/3/2017 20:40,0.2513,0.3559,0.3036
1/3/2017 20:45,0.2448,0.3325,0.2886
1/3/2017 20:50,0.2191,0.3549,0.2870
1/3/2017 20:55,0.2237,0.3266,0.2751
1/3/2017 21:00,0.2026,0.2979,0.2502
1/3/2017 21:05,0.1973,0.2973,0.2473
1/3/2017 21:10,0.2053,0.3078,0.2565
1/3/2017 21:15,0.2021,0.3024,0.2522
1/3/2017 21:20,0.1957,0.2886,0.2421
1/3/2017 21:25,0.2075,0.3412,0.2744
1/3/2017 21:30,0.2016,0.3373,0.2695
1/3/2017 21:35,0.1889,0.3211,0.2550
1/3/2017 21:40,0.2132,0.3331,0.2732
1/3/2017 21:45,0.2033,0.3178,0.2605
1/3/2017 21:50,0.1941,0.2953,0.2447
1/3/2017 21:55,0.1977,0.3046,0.2511
1/3/2017 22:00,0.2067,0.2888,0.2478
1/3/2017 22:05,0.2193,0.2783,0.2488
1/3/2017 22:10,0.2237,0.2876,0.2557
1/3/2017 22:15,0.2370,0.2811,0.2591
1/3/2017 22:20,0.1927,0.2595,0.2261
1/3/2017 22:25,0.1959,0.3115,0.2537
1/3/2017 22:30,0.1951,0.2775,0.2363
1/3/2017 22:35,0.1853,0.2771,0.2312
1/3/2017 22:40,0.1872,0.2752,0.2312
1/3/2017 22:45,0.2058,0.2717,0.2387
1/3/2017 22:50,0.1962,0.2559,0.2261
1/3/2017 22:55,0.1967,0.2687,0.2327
1/3/2017 23:00,0.1755,0.2252,0.2003
1/3/2017 23:05,0.1606,0.2131,0.1868
1/3/2017 23:10,0.1590,0.2310,0.1950
1/3/2017 23:15,0.1574,0.2192,0.1883
1/3/2017 23:20,0.1526,0.2107,0.1816
1/3/2017 23:25,0.1533,0.2669,0.2101
1/3/2017 23:30,0.1619,0.2331,0.1975
1/3/2017 23:35,0.1518,0.2232,0.1875
1/3/2017 23:40,0.1513,0.2323,0.1918
1/3/2017 23:45,0.1488,0.2151,0.1820
1/3/2017 23:50,0.1574,0.2109,0.1842
1/3/2017 23:55,0.1757,0.2231,0.1994
1/4/2017 0:00,0.1789,0.2008,0.1899
1/4/2017 0:05,0.1470,0.1796,0.1633
1/4/2017 0:10,0.1299,0.1794,0.1547
1/4/2017 0:15,0.1284,0.1695,0.1490
1/4/2017 0:20,0.1183,0.1731,0.1457
1/4/2017 0:25,0.1251,0.2282,0.1767
1/4/2017 0:30,0.1204,0.1895,0.1549
1/4/2017 0:35,0.1146,0.1775,0.1461
1/4/2017 0:40,0.1251,0.1960,0.1606
1/4/2017 0:45,0.1175,0.1847,0.1511
1/4/2017 0:50,0.1124,0.1827,0.1475
1/4/2017 0:55,0.1263,0.1941,0.1602
1/4/2017 1:00,0.1237,0.1834,0.1536
1/4/2017 1:05,0.1284,0.1641,0.1463
1/4/2017 1:10,0.1185,0.1644,0.1415
1/4/2017 1:15,0.1045,0.1600,0.1322
1/4/2017 1:20,0.0961,0.1502,0.1231
1/4/2017 1:25,0.1014,0.1964,0.1489
1/4/2017 1:30,0.1009,0.1741,0.1375
1/4/2017 1:35,0.1022,0.1581,0.1301
1/4/2017 1:40,0.0984,0.1655,0.1319
1/4/2017 1:45,0.0960,0.1594,0.1277
1/4/2017 1:50,0.0869,0.1502,0.1185
1/4/2017 1:55,0.0924,0.1717,0.1320
1/4/2017 2:00,0.1044,0.1550,0.1297
1/4/2017 2:05,0.1020,0.1440,0.1230
1/4/2017 2:10,0.0825,0.1448,0.1137
1/4/2017 2:15,0.0768,0.1339,0.1054
1/4/2017 2:20,0.0733,0.1337,0.1035
1/4/2017 2:25,0.0974,0.2124,0.1549
1/4/2017 2:30,0.1300,0.1870,0.1585
1/4/2017 2:35,0.0946,0.1659,0.1302
1/4/2017 2:40,0.0846,0.1640,0.1243
1/4/2017 2:45,0.0882,0.1445,0.1163
1/4/2017 2:50,0.0917,0.1404,0.1161
1/4/2017 2:55,0.0937,0.1517,0.1227
1/4/2017 3:00,0.0894,0.1424,0.1159
1/4/2017 3:05,0.0890,0.1322,0.1106
1/4/2017 3:10,0.0846,0.1415,0.1130
1/4/2017 3:15,0.0920,0.1281,0.1101
1/4/2017 3:20,0.0798,0.1289,0.1044
1/4/2017 3:25,0.0928,0.1879,0.1404
1/4/2017 3:30,0.1204,0.1782,0.1493
1/4/2017 3:35,0.1032,0.1688,0.1360
1/4/2017 3:40,0.1036,0.1606,0.1321
1/4/2017 3:45,0.1048,0.1464,0.1256
1/4/2017 3:50,0.1000,0.1509,0.1255
1/4/2017 3:55,0.1011,0.1556,0.1283
1/4/2017 4:00,0.1030,0.1404,0.1217
1/4/2017 4:05,0.1094,0.1462,0.1278
1/4/2017 4:10,0.1255,0.1620,0.1437
1/4/2017 4:15,0.1208,0.1513,0.1360
1/4/2017 4:20,0.1129,0.1534,0.1332
1/4/2017 4:25,0.1281,0.2200,0.1740
1/4/2017 4:30,0.1423,0.1985,0.1704
1/4/2017 4:35,0.1613,0.1867,0.1740
1/4/2017 4:40,0.1663,0.1979,0.1821
1/4/2017 4:45,0.1353,0.1776,0.1565
1/4/2017 4:50,0.1238,0.1640,0.1439
1/4/2017 4:55,0.1253,0.1715,0.1484
1/4/2017 5:00,0.1238,0.1544,0.1391
1/4/2017 5:05,0.1214,0.1528,0.1371
1/4/2017 5:10,0.1276,0.1720,0.1498
1/4/2017 5:15,0.1390,0.1710,0.1550
1/4/2017 5:20,0.1326,0.1814,0.1570
1/4/2017 5:25,0.1397,0.2179,0.1788
1/4/2017 5:30,0.1385,0.1844,0.1614
1/4/2017 5:35,0.1289,0.1716,0.1502
1/4/2017 5:40,0.1318,0.1850,0.1584
1/4/2017 5:45,0.1263,0.1771,0.1517
1/4/2017 5:50,0.1265,0.1712,0.1489
1/4/2017 5:55,0.1530,0.1689,0.1610
1/4/2017 6:00,0.1457,0.1572,0.1515
1/4/2017 6:05,0.1500,0.1468,0.1484
1/4/2017 6:10,0.1565,0.1704,0.1634
1/4/2017 6:15,0.1542,0.1789,0.1666
1/4/2017 6:20,0.1613,0.1834,0.1724
1/4/2017 6:25,0.1619,0.2384,0.2001
1/4/2017 6:30,0.1708,0.2097,0.1902
1/4/2017 6:35,0.1497,0.1981,0.1739
1/4/2017 6:40,0.1685,0.2052,0.1869
1/4/2017 6:45,0.1784,0.2155,0.1969
1/4/2017 6:50,0.2168,0.2115,0.2141
1/4/2017 6:55,0.1880,0.2257,0.2069
1/4/2017 7:00,0.1814,0.2005,0.1909
1/4/2017 7:05,0.1659,0.1930,0.1795
1/4/2017 7:10,0.1651,0.2054,0.1852
1/4/2017 7:15,0.1702,0.1978,0.1840
1/4/2017 7:20,0.1685,0.2087,0.1886
1/4/2017 7:25,0.1931,0.2661,0.2296
1/4/2017 7:30,0.2028,0.2412,0.2220
1/4/2017 7:35,0.1761,0.2278,0.2019
1/4/2017 7:40,0.1800,0.2237,0.2019
1/4/2017 7:45,0.1775,0.2059,0.1917
1/4/2017 7:50,0.1662,0.2007,0.1834
1/4/2017 7:55,0.1819,0.2239,0.2029
1/4/2017 8:00,0.1854,0.2137,0.1995
1/4/2017 8:05,0.1798,0.1998,0.1898
1/4/2017 8:10,0.1737,0.2107,0.1922
1/4/2017 8:15,0.1806,0.2042,0.1924
1/4/2017 8:20,0.1777,0.2020,0.1898
1/4/2017 8:25,0.1940,0.2678,0.2309
1/4/2017 8:30,0.2085,0.2562,0.2323
1/4/2017 8:35,0.2093,0.2666,0.2379
1/4/2017 8:40,0.2170,0.2843,0.2506
1/4/2017 8:45,0.2250,0.2811,0.2530
1/4/2017 8:50,0.2306,0.2744,0.2525
1/4/2017 8:55,0.2202,0.2819,0.2511
1/4/2017 9:00,0.2230,0.2560,0.2395
1/4/2017 9:05,0.2337,0.2458,0.2398
1/4/2017 9:10,0.2299,0.2582,0.2440
1/4/2017 9:15,0.2508,0.2495,0.2501
1/4/2017 9:20,0.2554,0.2519,0.2537
1/4/2017 9:25,0.2516,0.2980,0.2748
1/4/2017 9:30,0.2515,0.2742,0.2628
1/4/2017 9:35,0.2383,0.2786,0.2584
1/4/2017 9:40,0.2327,0.2808,0.2568
1/4/2017 9:45,0.2203,0.2707,0.2455
1/4/2017 9:50,0.2386,0.2657,0.2522
1/4/2017 9:55,0.2464,0.2855,0.2659
1/4/2017 10:00,0.2727,0.2705,0.2716
1/4/2017 10:05,0.2536,0.2703,0.2620
1/4/2017 10:10,0.2451,0.2737,0.2594
1/4/2017 10:15,0.2445,0.2609,0.2527
1/4/2017 10:20,0.2208,0.2554,0.2381
1/4/2017 10:25,0.2322,0.3178,0.2750
1/4/2017 10:30,0.2460,0.3026,0.2743
1/4/2017 10:35,0.2464,0.2922,0.2693
1/4/2017 10:40,0.2640,0.2909,0.2775
1/4/2017 10:45,0.2505,0.2709,0.2607
1/4/2017 10:50,0.2504,0.2662,0.2583
1/4/2017 10:55,0.2554,0.2943,0.2748
1/4/2017 11:00,0.2592,0.2732,0.2662
1/4/2017 11:05,0.2617,0.2707,0.2662
1/4/2017 11:10,0.2589,0.2884,0.2737
1/4/2017 11:15,0.2594,0.2696,0.2645
1/4/2017 11:20,0.2570,0.2708,0.2639
1/4/2017 11:25,0.2408,0.3177,0.2792
1/4/2017 11:30,0.2625,0.3045,0.2835
1/4/2017 11:35,0.2544,0.3146,0.2845
1/4/2017 11:40,0.2402,0.3140,0.2771
1/4/2017 11:45,0.2668,0.2943,0.2806
1/4/2017 11:50,0.2551,0.2929,0.2740
1/4/2017 11:55,0.2436,0.2997,0.2716
1/4/2017 12:00,0.2450,0.2874,0.2662
1/4/2017 12:05,0.2424,0.2789,0.2606
1/4/2017 12:10,0.2283,0.2828,0.2555
1/4/2017 12:15,0.2341,0.2956,0.2648
1/4/2017 12:20,0.2998,0.3053,0.3025
1/4/2017 12:25,0.2664,0.3724,0.3194
1/4/2017 12:30,0.2759,0.3249,0.3004
1/4/2017 12:35,0.2704,0.3182,0.2943
1/4/2017 12:40,0.2508,0.3151,0.2829
1/4/2017 12:45,0.2677,0.3126,0.2901
1/4/2017 12:50,0.2732,0.3011,0.2871
1/4/2017 12:55,0.2524,0.3122,0.2823
1/4/2017 13:00,0.2709,0.3052,0.2880
1/4/2017 13:05,0.2734,0.3004,0.2869
1/4/2017 13:10,0.2475,0.3113,0.2794
1/4/2017 13:15,0.2598,0.2983,0.2791
1/4/2017 13:20,0.2608,0.3095,0.2852
1/4/2017 13:25,0.2428,0.3537,0.2983
1/4/2017 13:30,0.2491,0.3232,0.2861
1/4/2017 13:35,0.2628,0.3339,0.2983
1/4/2017 13:40,0.2599,0.3259,0.2929
1/4/2017 13:45,0.2812,0.2973,0.2892
1/4/2017 13:50,0.2970,0.2995,0.2983
1/4/2017 13:55,0.2665,0.3239,0.2952
1/4/2017 14:00,0.2807,0.3096,0.2951
1/4/2017 14:05,0.2931,0.2987,0.2959
1/4/2017 14:10,0.2716,0.3249,0.2982
1/4/2017 14:15,0.3330,0.3436,0.3383
1/4/2017 14:20,0.3636,0.3429,0.3532
1/4/2017 14:25,0.3107,0.4317,0.3712
1/4/2017 14:30,0.3114,0.3564,0.3339
1/4/2017 14:35,0.3282,0.3535,0.3408
1/4/2017 14:40,0.3043,0.3756,0.3399
1/4/2017 14:45,0.3219,0.3678,0.3449
1/4/2017 14:50,0.3351,0.3570,0.3461
1/4/2017 14:55,0.3015,0.3877,0.3446
1/4/2017 15:00,0.3345,0.3528,0.3437
1/4/2017 15:05,0.3439,0.3558,0.3498
1/4/2017 15:10,0.3121,0.3615,0.3368
1/4/2017 15:15,0.3085,0.3593,0.3339
1/4/2017 15:20,0.3281,0.3535,0.3408
1/4/2017 15:25,0.2993,0.4133,0.3563
1/4/2017 15:30,0.3097,0.3907,0.3502
1/4/2017 15:35,0.3365,0.3922,0.3644
1/4/2017 15:40,0.3079,0.3950,0.3515
1/4/2017 15:45,0.3400,0.3962,0.3681
1/4/2017 15:50,0.3478,0.3829,0.3654
1/4/2017 15:55,0.3102,0.3844,0.3473
1/4/2017 16:00,0.3419,0.3730,0.3575
1/4/2017 16:05,0.3548,0.3667,0.3607
1/4/2017 16:10,0.3273,0.3762,0.3517
1/4/2017 16:15,0.3487,0.3752,0.3620
1/4/2017 16:20,0.3751,0.3758,0.3755
1/4/2017 16:25,0.3568,0.4658,0.4113
1/4/2017 16:30,0.4021,0.4357,0.4189
1/4/2017 16:35,0.4048,0.4353,0.4201
1/4/2017 16:40,0.3643,0.4454,0.4048
1/4/2017 16:45,0.4076,0.4515,0.4296
